province,fire_id,latitude,longitude,year,size_ha,cause
Saskatchewan,06BN-KAZIN,56.9498,-107.832,2006,29000.0,Natural
Saskatchewan,06SE-KOSDAW,58.8428,-104.09,2006,1860.0,Natural
Saskatchewan,06LX-GAVEL,55.6933,-106.976,2006,1200.0,Natural
Saskatchewan,06BN-BOB,57.5977,-107.509,2006,3500.0,Natural
Saskatchewan,06BN-TOM,56.7882,-107.523,2006,7200.0,Natural
Saskatchewan,05DN-MINIR02,54.1463,-109.762,2005,250.0,Human
British Columbia,2005-V10404,49.1056,-122.9411,2005,206.0,Human
Quebec,2005-1299,48.10402,-78.59798,2005,1400.0,Human
Quebec,2005-1306,47.80846,-78.52709,2005,347.0,Natural
Saskatchewan,2005-GR-7,49.1667,-107.25,2005,1030.0,Human
British Columbia,2005-V30268,50.3555,-123.554,2005,363.0,Natural
British Columbia,2005-K50168,49.18,-119.55,2005,539.3,Human
Quebec,2005-1025,54.23412,-74.1482,2005,221.0,Natural
Ontario,NIP112,51.4838,-88.4415,2005,325.0,Natural
Ontario,NIP80,49.5834,-88.7085,2005,4400.0,Natural
Manitoba,NE151,56.681111,-93.411111,2005,432.4,Natural
Ontario,THU65,50.6255,-89.7216,2005,1574.0,Natural
Ontario,THU67,50.176,-89.7099,2005,2326.0,Natural
Ontario,THU57,49.3607,-89.9403,2005,6000.0,Natural
Ontario,FOR24,48.1766,-91.371,2005,213.0,Natural
British Columbia,2005-K70135,50.3475,-121.3887,2005,5560.0,Human
Northwest Territories,2005-WB-35,60.005,-113.5347,2005,250.0,Natural
Ontario,THU30,50.5813,-88.7443,2005,429.0,Natural
Ontario,THU31,50.293,-88.7759,2005,1428.0,Human
Northwest Territories,FS067-05,63.4053,-119.3755,2005,626.4,Natural
Ontario,FOR14,48.2928,-91.6585,2005,430.0,Natural
Quebec,2005-936,54.35492,-75.81327,2005,211.0,Natural
Northwest Territories,ZF057-05,64.2166,-115.7166,2005,270.0,Natural
Northwest Territories,ZF055-05,64.2166,-119.3666,2005,12275.0,Natural
Quebec,2005-813,54.11661,-74.00662,2005,331.0,Natural
Quebec,2005-934,54.33963,-75.25312,2005,4404.0,Natural
Quebec,2005-817,54.11931,-71.89825,2005,289.0,Natural
Quebec,2005-821,53.88294,-72.00961,2005,566.0,Natural
Quebec,2005-822,53.61661,-72.55604,2005,1531.0,Natural
Quebec,2005-828,53.36661,-73.13351,2005,22128.0,Natural
Quebec,2005-806,53.44455,-76.64704,2005,895.0,Natural
Quebec,2005-827,53.45534,-73.68808,2005,1737.0,Natural
Yukon,2005MA011,65.4191667,-135.4258333,2005,1176.0,Natural
Northwest Territories,VQ017-05,64.8656,-125.088,2005,6070.0,Natural
Northwest Territories,ZF051-05,64.2166,-117.75,2005,2750.0,Natural
Northwest Territories,FS065-05,62.3283,-120.5583,2005,1363.3,Natural
Manitoba,NE137,56.391667,-101.983333,2005,1300.0,Natural
Northwest Territories,ZF054-05,65.4675,-118.1535,2005,4514.0,Natural
Northwest Territories,VQ012-05,66.5333,-127.65,2005,3541.0,Natural
Northwest Territories,VQ015-05,65.5833,-126.8333,2005,6142.0,Natural
Northwest Territories,VQ019-05,65.1091,-121.3875,2005,555.0,Natural
Northwest Territories,FS064-05,63.9548,-120.1186,2005,8483.0,Natural
Ontario,COC43,50.7708,-84.7663,2005,200.0,Natural
Saskatchewan,05SE-PORCUPINE,57.3717,-102.021,2005,200.0,Natural
Quebec,2005-742,49.36121,-75.3352,2005,605.0,Natural
Quebec,2005-785,48.96793,-74.3879,2005,1553.0,Human
Quebec,2005-762,48.82914,-73.04235,2005,1113.0,Natural
Quebec,2005-793,48.76619,-73.04786,2005,1894.0,Natural
Northwest Territories,VQ014-05,64.2543,-125.3211,2005,1705.0,Natural
Northwest Territories,VQ011-05,65.374,-126.3055,2005,6110.0,Natural
Ontario,COC38,54.5583,-85.4768,2005,1500.0,Natural
Saskatchewan,05SE-SHAW,56.3553,-102.575,2005,200.0,Natural
Saskatchewan,05SR-BOMPAS,59.597,-105.192,2005,748.0,Natural
Quebec,2005-819,54.2527,-71.48307,2005,7896.0,Natural
Quebec,2005-820,54.53148,-70.51049,2005,3756.0,Natural
Quebec,2005-770,52.59772,-75.0019,2005,17674.0,Natural
Quebec,2005-644,50.27248,-75.49578,2005,2494.0,Natural
Quebec,2005-674,49.93285,-75.50649,2005,1845.0,Natural
Quebec,2005-721,51.32105,-77.06319,2005,9407.0,Natural
Quebec,2005-727,51.19724,-76.76158,2005,4796.0,Natural
Quebec,2005-728,51.16517,-75.15519,2005,5169.0,Natural
Quebec,2005-758,50.48502,-74.66243,2005,3451.0,Natural
Quebec,2005-642,50.47782,-76.54942,2005,1607.0,Natural
Quebec,2005-653,50.19814,-76.86047,2005,1538.0,Natural
Quebec,2005-732,50.50809,-76.39546,2005,946.0,Natural
Quebec,2005-734,50.65438,-77.17198,2005,487.0,Natural
Quebec,2005-695,49.41757,-75.62105,2005,4696.0,Natural
Quebec,2005-797,48.68915,-75.77203,2005,207.0,Natural
Quebec,2005-678,48.55576,-73.06431,2005,229.0,Natural
Northwest Territories,ZF019-05,63.8,-116.1833,2005,1215.0,Unknown
Northwest Territories,ZF015-05,63.9333,-115.1833,2005,1385.0,Natural
Northwest Territories,ZF017-05,64.0833,-115.4333,2005,352.0,Natural
Northwest Territories,CR010-05,62.0585,-110.438,2005,450.0,Natural
Northwest Territories,VQ009-05,64.9833,-120.15,2005,545.0,Natural
Northwest Territories,VQ010-05,64.9666,-119.95,2005,2238.0,Natural
Northwest Territories,ZF021-05,63.0911,-117.7501,2005,2300.0,Natural
Ontario,TIM19,48.2734,-80.7776,2005,3200.0,Natural
Ontario,COC40,53.1289,-83.5782,2005,250.0,Natural
Saskatchewan,05SE-KEEFE,57.7417,-104.48,2005,600.0,Natural
Saskatchewan,05SE-COMPULSION,57.7557,-103.303,2005,200.0,Natural
Manitoba,NE120,56.766389,-98.166389,2005,9000.0,Natural
Manitoba,NE126,55.628611,-96.159444,2005,200.0,Natural
Manitoba,NE125,55.641667,-96.271389,2005,300.0,Natural
Quebec,2005-666,51.99671,-76.36554,2005,9369.0,Natural
Quebec,2005-910,50.64898,-79.4461,2005,3263.0,Natural
Quebec,2005-688,54.40618,-77.05398,2005,934.0,Natural
Quebec,2005-679,52.49435,-75.75138,2005,287.0,Natural
Quebec,2005-680,52.30216,-75.48971,2005,6227.0,Natural
Quebec,2005-661,51.61121,-76.48697,2005,1649.0,Natural
Quebec,2005-662,51.61031,-76.51817,2005,1961.0,Natural
Quebec,2005-665,51.63459,-76.45508,2005,1027.0,Natural
Quebec,2005-620,50.50899,-77.54657,2005,745.0,Natural
Quebec,2005-691,49.25899,-76.51719,2005,362.0,Natural
Yukon,2005DA019,64.6666667,-141.0,2005,9400.0,Natural
Northwest Territories,VQ005-05,65.5666,-122.9833,2005,7370.0,Natural
Northwest Territories,FS042-05,63.7546,-122.5535,2005,60350.2,Natural
Northwest Territories,FS040-05,63.4095,-121.1808,2005,34079.7,Natural
Northwest Territories,FS041-05,63.5875,-120.8295,2005,900.2,Natural
Northwest Territories,FS044-05,61.9248,-122.661,2005,1109.44,Natural
Ontario,COC37,50.6315,-79.6496,2005,2000.0,Natural
Saskatchewan,05SE-CUSHING,58.0382,-104.784,2005,2100.0,Natural
Saskatchewan,05BN-GRASSIE,56.7212,-107.817,2005,230.0,Natural
Saskatchewan,05LA-HASTINGS,56.9005,-105.49,2005,612.0,Natural
Quebec,2005-583,48.80396,-77.06012,2005,4524.0,Human
Northwest Territories,FS036-05,63.1028,-123.3603,2005,25223.49,Natural
Northwest Territories,FS034-05,62.4411,-120.2795,2005,775.2,Natural
Saskatchewan,05LA-TERRY,55.0205,-104.335,2005,7916.0,Natural
Saskatchewan,05PN-HEIDEL,55.4998,-103.421,2005,906.0,Natural
Saskatchewan,05PN-SADLER,55.2892,-103.733,2005,2852.0,Natural
Saskatchewan,05LA-MCKAY,55.4347,-104.883,2005,324.0,Natural
Saskatchewan,05PN-MANAWAN,55.4593,-103.262,2005,950.0,Natural
Saskatchewan,05LA-DALY,56.6022,-105.823,2005,2456.0,Natural
Quebec,2005-955,52.26345,-66.87768,2005,4932.0,Natural
Quebec,2005-959,52.57704,-69.05455,2005,1962.0,Natural
Quebec,2005-963,52.90126,-69.821,2005,205.0,Natural
Quebec,2005-966,51.66868,-65.27417,2005,359.0,Natural
Quebec,2005-969,51.79516,-66.00587,2005,335.0,Natural
Quebec,2005-595,51.21163,-66.53022,2005,1069.0,Natural
Quebec,2005-568,50.50899,-68.32202,2005,894.0,Natural
Saskatchewan,05PN-NEMEI,55.344,-102.361,2005,2172.0,Natural
Saskatchewan,05PN-HIGHWAY,55.7723,-102.691,2005,2200.0,Natural
Saskatchewan,05BN-JIBBS,56.7915,-107.475,2005,750.0,Natural
Saskatchewan,05LA-MCKENNA,55.0518,-104.468,2005,478.0,Natural
Saskatchewan,05LA-LACEY,55.0027,-104.167,2005,963.0,Natural
Saskatchewan,05PN-COLT,55.6695,-102.837,2005,3800.0,Natural
Saskatchewan,05PN-ISKWATAM,55.577,-103.155,2005,3800.0,Natural
Saskatchewan,05LA-TOWER,54.8973,-104.173,2005,5411.0,Natural
Saskatchewan,05PN-WOOD,55.2582,-103.137,2005,3000.0,Natural
Manitoba,NE096,56.7375,-93.615278,2005,1230.0,Natural
Manitoba,NE097,56.225278,-101.804722,2005,4000.0,Natural
Saskatchewan,05LX-MCMURCHY,56.3333,-107.733,2005,980.0,Natural
Saskatchewan,05SE-NOKOMIS,56.9833,-103.25,2005,1700.0,Natural
Manitoba,NE085,56.646667,-95.353889,2005,200.0,Natural
Manitoba,NE088,57.031389,-95.563333,2005,9791.0,Natural
Manitoba,NE089,56.803056,-95.144444,2005,3754.0,Natural
Manitoba,NE074,56.638889,-93.933611,2005,350.0,Natural
Manitoba,NE075,56.613889,-94.116389,2005,798.0,Natural
Manitoba,NE083,56.715833,-100.736667,2005,700.0,Natural
Manitoba,NE079,56.258056,-95.479444,2005,10000.0,Natural
Manitoba,NE084,56.536667,-95.075,2005,200.0,Natural
Quebec,2005-542,51.17206,-69.19693,2005,384.0,Human
Northwest Territories,FS027-05,62.5683,-123.2896,2005,557.9,Natural
Northwest Territories,FS028-05,62.102,-118.978,2005,685.7,Natural
Saskatchewan,05LA-RUPERT,56.9042,-105.103,2005,3564.0,Human
Saskatchewan,05LX-EPP,54.9848,-107.446,2005,2125.0,Natural
Saskatchewan,05LA-GEORGE,56.1023,-106.045,2005,1529.0,Natural
Northwest Territories,FS024-05,63.503,-120.5468,2005,10167.2,Natural
Ontario,COC33,55.1379,-85.5411,2005,700.0,Natural
Saskatchewan,05LX-PINE,56.2562,-106.706,2005,1657.0,Natural
Saskatchewan,05SR-WARD,58.2957,-105.002,2005,940.0,Natural
Saskatchewan,05PN-KNIFE,55.8953,-102.746,2005,9838.0,Natural
Manitoba,NE063,55.032222,-93.870833,2005,350.0,Human
Manitoba,NE057,56.519722,-99.586944,2005,11749.0,Natural
Manitoba,NE056,55.976667,-94.949722,2005,300.0,Natural
Northwest Territories,CR004-05,60.9666,-110.6346,2005,655.0,Natural
Northwest Territories,2005-WB-30,60.0664,-114.1786,2005,392.0,Natural
Northwest Territories,2005-WB-34,60.4803,-115.0006,2005,1400.0,Natural
Saskatchewan,05SE-DUNCAN,56.3437,-102.168,2005,4000.0,Natural
Saskatchewan,05LA-SEAGER,57.0625,-106.084,2005,1250.0,Natural
Saskatchewan,05LX-HAULTAIN,56.8667,-106.317,2005,1005.0,Natural
Saskatchewan,05LX-DIPPER,56.1517,-107.398,2005,15400.0,Natural
Saskatchewan,05SE-WINDRUM,56.11,-104.169,2005,20000.0,Natural
Saskatchewan,05LA-JEWETT,56.1447,-104.54,2005,1000.0,Natural
Saskatchewan,05LA-TREMBLEY,56.5042,-104.857,2005,9850.0,Natural
Northwest Territories,HY017-05,60.4666,-116.65,2005,264.0,Natural
Saskatchewan,05LA-HOWES,56.742,-105.134,2005,30313.0,Natural
Saskatchewan,05BN-LOUIS,56.8333,-107.583,2005,2100.0,Natural
Saskatchewan,05SE-WAPUS,56.454,-102.287,2005,17100.0,Natural
Manitoba,NE040,56.291944,-95.458056,2005,700.0,Natural
Northwest Territories,HY012-05,60.45,-118.5823,2005,504.0,Natural
Northwest Territories,HY016-05,60.0166,-119.159,2005,217.0,Natural
Alberta,HWF264,59.791973,-116.618538,2005,1493.86,Natural
Manitoba,NE150,59.143056,-97.244167,2005,596.8,Natural
Manitoba,NE142,56.897222,-94.934444,2005,5830.8,Natural
Manitoba,NE145,57.116944,-96.692778,2005,641.8,Natural
Manitoba,NE149,56.904167,-95.108889,2005,801.2,Natural
Manitoba,NE143,57.11,-94.113611,2005,881.9,Natural
Manitoba,NE144,57.251111,-93.9,2005,1227.3,Natural
Manitoba,NE146,57.113056,-93.721111,2005,1206.6,Natural
Manitoba,NE147,57.253056,-94.068056,2005,900.7,Natural
Manitoba,NE148,56.176111,-93.753889,2005,353.0,Natural
Northwest Territories,FS014-05,61.5816,-121.8333,2005,772.2,Natural
Alberta,HWF225,59.876667,-117.838333,2005,416.08,Natural
Yukon,2005MA005,63.6569444,-137.0175,2005,880.0,Natural
Yukon,2005MA007,63.8783333,-137.5255556,2005,510.0,Natural
Quebec,2005-550,51.84592,-63.24418,2005,566.0,Natural
Quebec,2005-510,51.14988,-64.25305,2005,12320.0,Natural
Quebec,2005-469,49.49041,-72.69047,2005,235.0,Natural
Yukon,2005DA013,64.1738889,-140.9355556,2005,20850.0,Natural
Saskatchewan,05LA-MATHERS,56.1928,-105.286,2005,5760.0,Natural
Yukon,2005OC003,66.1922222,-136.0619444,2005,9000.0,Natural
Yukon,2005DA009,65.6333333,-140.9833333,2005,1500.0,Natural
Ontario,NIP20,50.5452,-87.9808,2005,13623.0,Natural
Yukon,2005OC002,66.1727778,-136.3966667,2005,74500.0,Natural
Ontario,COC29,51.6908,-81.3688,2005,200.0,Natural
Yukon,2005DA007,65.9983333,-136.5841667,2005,25250.0,Natural
Yukon,2005OC001,66.2561111,-136.7397222,2005,1400.0,Natural
Saskatchewan,05LL-PAYNE,58.3707,-108.65,2005,1800.0,Natural
Manitoba,NE022,56.501111,-94.228889,2005,2164.0,Human
Quebec,2005-437,54.21883,-78.1359,2005,629.0,Natural
Yukon,2005DA004,65.7297222,-140.7825,2005,31500.0,Natural
Yukon,2005MA001,64.0025,-135.7158333,2005,5810.0,Natural
Yukon,2005MA002,63.9283333,-136.6733333,2005,5320.0,Natural
Northwest Territories,2005-WB-19,60.1306,-112.5919,2005,1200.0,Natural
Northwest Territories,SM022-05,60.75,-111.85,2005,1984.0,Natural
Saskatchewan,05SR-DAVY,58.6852,-108.258,2005,3916.0,Natural
Saskatchewan,05SR-HELMER,59.2397,-107.492,2005,6850.0,Natural
Saskatchewan,05LL-ROBBIE,56.9242,-109.631,2005,250.0,Natural
Alberta,2005-WB-18,59.4192,-113.4244,2005,1403.0,Natural
Quebec,2005-450,51.61931,-71.8848,2005,795.0,Natural
Alberta,2005-WB-16,59.9903,-113.6372,2005,9826.0,Natural
Alberta,MWF036,59.924083,-111.830067,2005,352.0,Natural
Northwest Territories,SM010-05,60.5541,-111.8046,2005,1659.0,Natural
Northwest Territories,SM013-05,60.4,-111.987,2005,1227.0,Natural
Northwest Territories,2005-WB-6,60.0847,-114.3142,2005,741.0,Natural
Northwest Territories,2005-WB-10,60.3822,-113.125,2005,1000.0,Natural
Alberta,2005-WB-11,59.1197,-112.4803,2005,13750.0,Natural
Alberta,2005-WB-12,59.125,-112.55,2005,500.0,Natural
Alberta,HWF158,59.261033,-115.259533,2005,1700.0,Natural
Alberta,HWF167,59.336943,-115.127222,2005,43000.0,Natural
Quebec,2005-384,51.39179,-63.75695,2005,9405.0,Human
Quebec,2005-373,49.90528,-74.37059,2005,1288.0,Human
British Columbia,2005-G90218,59.9667,-121.0167,2005,400.0,Natural
Quebec,2005-386,52.16607,-68.15934,2005,2506.0,Natural
Quebec,2005-367,51.18555,-61.64658,2005,41750.0,Natural
Quebec,2005-389,51.02878,-62.38521,2005,2545.0,Natural
Quebec,2005-411,51.14898,-61.61219,2005,1355.0,Natural
Quebec,2005-383,50.98781,-63.2929,2005,1148.0,Human
Saskatchewan,05LL-PASCAL,57.372,-109.916,2005,21800.0,Natural
Manitoba,NE141,56.778056,-90.794722,2005,1012.3,Natural
Northwest Territories,FS005-05,61.6588,-125.2941,2005,224.4,Natural
Quebec,2005-345,51.32374,-69.01138,2005,9590.0,Natural
Quebec,2005-358,51.5036,-70.09298,2005,3684.0,Natural
Quebec,2005-297,49.43735,-73.69745,2005,4213.0,Natural
Quebec,2005-299,50.3729,-72.96475,2005,5926.0,Natural
Quebec,2005-301,49.40888,-74.10862,2005,30328.0,Natural
Quebec,2005-302,50.10222,-73.18831,2005,77698.0,Natural
Quebec,2005-304,50.23771,-72.51022,2005,18345.0,Natural
Quebec,2005-309,50.48412,-72.75984,2005,22185.0,Natural
Quebec,2005-317,49.64449,-73.66389,2005,25959.0,Natural
Quebec,2005-327,49.46343,-73.12516,2005,20739.0,Natural
Quebec,2005-368,51.6328,-71.89059,2005,4361.0,Natural
Quebec,2005-371,50.35851,-72.06501,2005,17288.0,Natural
Quebec,2005-394,49.5027,-73.46538,2005,252.0,Natural
Quebec,2005-330,51.06745,-70.05042,2005,2250.0,Natural
Quebec,2005-456,51.09592,-69.9599,2005,2358.0,Natural
Quebec,2005-353,51.21523,-72.86642,2005,754.0,Natural
Quebec,2005-349,51.04497,-76.81903,2005,8800.0,Natural
Quebec,2005-363,49.77788,-72.50256,2005,11640.0,Natural
Quebec,2005-298,49.3774,-74.57366,2005,12591.0,Natural
Quebec,2005-355,49.32105,-75.52539,2005,212.0,Natural
Quebec,2005-340,48.91757,-73.96579,2005,1165.0,Natural
Quebec,2005-354,49.24221,-74.79063,2005,12828.0,Natural
British Columbia,2005-G90195,59.19,-120.0417,2005,550.0,Natural
British Columbia,2005-G90206,59.1172,-120.0613,2005,262.0,Natural
Quebec,2005-256,50.59772,-74.86425,2005,18299.0,Natural
Quebec,2005-277,50.65348,-74.68475,2005,4337.0,Natural
Quebec,2005-278,50.70084,-74.81487,2005,4209.0,Natural
Quebec,2005-261,51.19185,-71.06611,2005,16506.0,Natural
Quebec,2005-262,51.00809,-70.99285,2005,1193.0,Natural
Quebec,2005-280,50.5018,-76.35304,2005,13124.0,Natural
Quebec,2005-276,50.55846,-68.90676,2005,10516.0,Natural
British Columbia,2005-G90151,59.2163,-120.893,2005,6720.0,Natural
British Columbia,2005-G90159,59.3171,-121.5705,2005,1048.0,Natural
British Columbia,2005-G90167,59.4027,-121.4355,2005,1516.0,Natural
British Columbia,2005-G90144,59.0565,-121.9913,2005,376.3,Natural
British Columbia,2005-G90147,59.021,-122.0036,2005,403.9,Natural
British Columbia,2005-G40110,53.9935,-123.5818,2005,517.0,Natural
Quebec,2005-237,52.33783,-76.97351,2005,23208.0,Natural
Quebec,2005-241,52.18735,-77.19866,2005,39267.0,Natural
Quebec,2005-242,51.92566,-77.4475,2005,39111.0,Natural
Quebec,2005-252,51.8765,-78.01778,2005,27825.0,Natural
Quebec,2005-405,53.31295,-71.85796,2005,1566.0,Natural
Quebec,2005-244,54.131,-71.10527,2005,12438.0,Natural
Quebec,2005-243,52.48052,-76.04642,2005,50894.0,Natural
Quebec,2005-407,52.46433,-74.66371,2005,6608.0,Natural
Quebec,2005-230,51.34233,-69.30598,2005,231.0,Human
British Columbia,2005-G40100,53.5667,-123.9667,2005,12371.0,Natural
British Columbia,2005-C10054,53.4023,-124.2872,2005,600.0,Natural
Ontario,COC10,49.452,-81.131,2005,349.5,Human
Ontario,TIM7,48.1897,-82.2297,2005,449.0,Human
Ontario,TIM5,47.767,-81.794,2005,440.0,Human
Quebec,2005-211,47.99221,-78.32796,2005,4838.0,Human
Northwest Territories,FS001-05,61.9921,-124.3378,2005,2500.0,Natural
Quebec,2005-210,53.82644,-73.56505,2005,7879.0,Human
Alberta,HWF124,58.717817,-118.761667,2005,3563.0,Human
Saskatchewan,05DN-BIRD,53.7913,-109.869,2005,2925.0,Human
Saskatchewan,05PN-JAN LAKE,54.9058,-102.822,2005,340.0,Human
Alberta,HWF104,58.786802,-118.907684,2005,7010.3,Human
British Columbia,2005-YO-1,51.1833,-116.5667,2005,1800.0,Human
Northwest Territories,JF001-05,60.8833,-123.7666,2005,301.0,Natural
Alberta,HWF051,58.81046,-118.749117,2005,207.6,Human
Saskatchewan,05DN-TCIR01,53.525,-108.468,2005,250.0,Human
Manitoba,2005-RM-4,50.7753,-100.2333,2005,2500.0,Human
Saskatchewan,05HB-KLOGE1,52.316,-103.338,2005,200.0,Human
Alberta,2005-BA-3,51.6667,-115.9,2005,650.0,Human
Manitoba,RR001,49.1,-96.366667,2005,567.0,Human
British Columbia,2004-N10568,49.7333,-115.7333,2005,300.0,Human
Northwest Territories,HY028-04,61.567,-118.2703,2004,8273.1,Unknown
Alberta,HWF336,59.104,-118.047,2004,316.3,Human
Yukon,2004OC022,66.5833333,-134.5833333,2004,294.0,Natural
Yukon,2004MA041,64.0802778,-131.7913889,2004,373.0,Natural
British Columbia,2004-R10243,53.4451,-125.8431,2004,418.0,Natural
British Columbia,2004-G40496,53.4658,-124.3582,2004,369.1,Natural
British Columbia,2004-K40563,50.5136,-118.5794,2004,324.0,Natural
Northwest Territories,ZF084-04,65.5666,-115.0833,2004,250.0,Natural
Northwest Territories,VQ021-04,64.8263,-126.6473,2004,390.0,Natural
British Columbia,2004-K70499,50.2714,-121.8343,2004,300.0,Natural
British Columbia,2004-V10543,49.7497,-121.468,2004,535.0,Natural
British Columbia,2004-V10531,49.9604,-121.6404,2004,980.0,Natural
Yukon,2004RR031,63.2166667,-131.3833333,2004,2525.0,Natural
Northwest Territories,HY023-04,60.6166,-118.9666,2004,6351.0,Natural
Yukon,2004RR030,62.885,-133.5383333,2004,3005.0,Natural
British Columbia,2004-R90236,59.3289,-132.212,2004,725.0,Natural
Northwest Territories,SM046-04,61.6471,-111.944,2004,2028.07,Natural
Northwest Territories,ZF080-04,63.1666,-118.3666,2004,290.0,Natural
Northwest Territories,ZF081-04,63.2833,-118.1333,2004,1425.0,Natural
Saskatchewan,04SR-LIVINGSTONE,58.6543,-107.231,2004,2390.0,Natural
Yukon,2004MA039,63.5997222,-134.9588889,2004,808.0,Natural
Yukon,2004MA038,63.0305556,-134.4641667,2004,1830.0,Natural
Yukon,2004WL040,60.115,-126.4447222,2004,1523.0,Natural
Alberta,HWF322,59.976,-119.175833,2004,211.2,Natural
Yukon,2004DA041,64.5713889,-139.7455556,2004,3394.0,Natural
Northwest Territories,ZF078-04,63.207,-117.4451,2004,219.0,Natural
Northwest Territories,ZF079-04,63.1508,-117.9925,2004,1426.0,Natural
British Columbia,2004-G30485,53.05,-118.8333,2004,2638.0,Natural
Saskatchewan,04BN-CAMILLE,57.1475,-108.327,2004,2000.0,Natural
Saskatchewan,04LA-SCOTTY,57.1167,-105.883,2004,227.9,Natural
Northwest Territories,CR060-04,61.7855,-108.3518,2004,1222.47,Natural
Northwest Territories,SM044-04,60.9766,-111.5643,2004,1769.67,Natural
Northwest Territories,2004-WB-50,60.4214,-113.5331,2004,6500.0,Natural
Alberta,HWF315,59.78913,-119.46852,2004,364.0,Natural
Saskatchewan,04SR-GREENSKY,59.9333,-108.517,2004,467.5,Natural
Quebec,2004-226,51.41517,-63.38783,2004,500.0,Natural
Northwest Territories,CR059-04,61.5333,-110.5833,2004,440.09,Natural
Yukon,2004WL037,60.1875,-126.75,2004,1365.0,Natural
Yukon,2004WL038,60.125,-126.8916667,2004,1027.0,Natural
Yukon,2004WL039,60.1341667,-126.8644444,2004,2489.0,Natural
Northwest Territories,HY021-04,61.9306,-115.6148,2004,7671.0,Natural
Manitoba,2004111145,56.3876341,-93.0017654,2004,343.7,Unknown
Manitoba,2004111146,55.7429997,-90.9765623,2004,431.3,Unknown
Yukon,2004MA037,63.1741667,-136.1875,2004,3025.0,Natural
Northwest Territories,SM042-04,60.9333,-112.0428,2004,2590.18,Natural
Northwest Territories,SM043-04,60.9166,-111.768,2004,593.19,Natural
Northwest Territories,CR051-04,60.16,-107.6,2004,11687.81,Natural
Saskatchewan,04SE-MARVIN,57.7818,-102.984,2004,640.0,Natural
Manitoba,2004116112,54.8140921,-96.7320778,2004,411.5,Natural
Yukon,2004OC019,66.6477778,-134.4316667,2004,400.0,Natural
Yukon,2004DA032,65.7205556,-136.6044444,2004,5887.0,Natural
Northwest Territories,CR055-04,61.15,-104.63,2004,295.71,Natural
Northwest Territories,CR056-04,60.94,-104.85,2004,395.92,Natural
Northwest Territories,CR057-04,60.87,-107.96,2004,781.24,Natural
Northwest Territories,CR058-04,60.98,-104.82,2004,244.74,Natural
British Columbia,2004-G30401,52.8633,-119.235,2004,503.0,Natural
British Columbia,2004-K10409,52.5228,-119.5847,2004,360.0,Natural
Saskatchewan,04SR-GRISDALE,59.7583,-103.656,2004,4483.8,Natural
Saskatchewan,04LL-KURT,57.4332,-109.822,2004,1490.0,Natural
