province,fire_id,latitude,longitude,year,size_ha,cause
British Columbia,2021-K52627,49.8144,-119.7134,2021,976.0,Human
British Columbia,2021-N12620,49.1867,-115.4508,2021,286.0,Unknown
British Columbia,2021-K62615,49.8292,-120.8955,2021,500.0,Human
British Columbia,2021-G72591,55.5293,-122.4928,2021,2542.0,Human
Alberta,LWF-184-2021,55.678433,-112.2258,2021,499.5,Natural
British Columbia,2021-G62563,56.4545,-125.7329,2021,435.0,Human
Saskatchewan,21LA-PATTER,57.755283,-104.29515,2021,425.9,Natural
British Columbia,2021-G72511,54.5042,-120.5935,2021,6500.0,Natural
Manitoba,MB2021NO146,56.21593357,-99.71072922,2021,200.4372172,Natural
Saskatchewan,21DB-BIRKETT,55.1435,-103.672667,2021,246.0,Natural
Northwest Territories,SS010-21,60.883017,-108.01895,2021,807.7,Natural
Northwest Territories,SS011-21,60.254167,-103.632183,2021,676.0,Natural
Ontario,FOR120,48.2727,-91.7607,2021,214.199997,Natural
Saskatchewan,21SR-TRAIN,59.680817,-107.0122,2021,281.9,Natural
Manitoba,MB2021EA196,52.37649398,-96.49387758,2021,690.4016443,Natural
Manitoba,MB2021NO141,55.98270532,-98.61398999,2021,986.6462192,Natural
British Columbia,2021-G72463,55.0356,-120.5133,2021,2512.0,Natural
British Columbia,2021-C32369,52.478,-120.7149,2021,332.0,Natural
Saskatchewan,21SR-CAMSELL,59.641073,-109.440186,2021,776.2,Natural
Saskatchewan,21LX-ERIR01,57.375714,-107.06622,2021,224.5,Natural
Saskatchewan,21SR-FARAUD,59.787283,-105.13365,2021,3852.1,Natural
Saskatchewan,21SR-CUNNING,58.421952,-103.619281,2021,629.2,Natural
Manitoba,MB2021NO135,56.4138022,-99.65739505,2021,4798.34798,Natural
Manitoba,MB2021NO137,56.94714135,-99.73335176,2021,356.668118,Natural
Manitoba,MB2021NO132,56.81245912,-101.4238636,2021,1253.893886,Natural
Manitoba,MB2021NO134,56.4588892,-100.4542343,2021,923.0391114,Natural
Yukon,2021WL010,60.75,-129.8666667,2021,200.0,Natural
Northwest Territories,FS028-21,62.291667,-124.012167,2021,2664.3,Natural
British Columbia,2021-G92297,59.3923,-120.9856,2021,566.0,Natural
Saskatchewan,21LA-GERMAN,56.456,-103.469483,2021,216.8,Natural
Saskatchewan,21LA-PEARCE2,57.762183,-102.762583,2021,1245.2,Natural
Saskatchewan,21SR-BROWN,58.078,-104.217,2021,572.9,Natural
Manitoba,MB2021NO129,56.71347619,-100.3471444,2021,9253.461059,Natural
Manitoba,MB2021NO123,55.3748669,-97.10897059,2021,915.4696177,Natural
Manitoba,MB2021NO124,56.91816964,-96.29535092,2021,7959.36004,Natural
Manitoba,MB2021NO126,57.26281564,-96.8811711,2021,2821.512348,Natural
Manitoba,MB2021NO125,57.23511317,-96.38782593,2021,22785.10254,Natural
Northwest Territories,VQ018-21,65.3941,-126.3654,2021,408.3,Natural
Northwest Territories,VQ019-21,65.216667,-126.066933,2021,2602.1,Natural
British Columbia,2021-V12269,49.9067,-121.5862,2021,405.0,Natural
British Columbia,2021-V12270,49.6827,-121.7927,2021,465.0,Natural
British Columbia,2021-V12262,49.5155,-121.8413,2021,256.0,Natural
Saskatchewan,21LA-WATHA,57.017571,-103.704019,2021,373.7,Natural
Saskatchewan,21SR-YURKOW,58.711423,-105.041122,2021,1506.9,Natural
Saskatchewan,21DB-GOLD,55.702617,-102.01995,2021,344.5,Natural
Saskatchewan,21LA-PINK,56.6346,-104.313233,2021,8690.5,Natural
Saskatchewan,21LA-CHATWIN2,56.670133,-105.203083,2021,1110.2,Natural
Saskatchewan,21LA-TRADE,55.417883,-104.080367,2021,451.8,Natural
Manitoba,MB2021NO121,57.41179632,-94.95783052,2021,6560.992197,Natural
Saskatchewan,21LA-MELANSON,55.625407,-105.963546,2021,201.0,Natural
Saskatchewan,21SR-NICHOL,58.202433,-103.995483,2021,4458.6,Natural
Saskatchewan,21LA-CHRISTIE2,57.573983,-105.100817,2021,26249.3,Natural
Saskatchewan,21SR-THERIAU,58.41808,-104.491344,2021,4498.8,Natural
Manitoba,MB2021WE083,55.23225696,-100.7819032,2021,2205.628076,Natural
Northwest Territories,EV030-21,67.386933,-131.205,2021,13954.2,Natural
Northwest Territories,ZF042-21,63.5071,-119.893333,2021,9260.5,Natural
Manitoba,MB2021WE080,53.47205204,-101.3591452,2021,526.6286174,Natural
Manitoba,MB2021NO110,58.33892345,-96.44901772,2021,11654.90212,Natural
Manitoba,MB2021NO108,56.96183663,-93.93124293,2021,389.0231851,Natural
Manitoba,MB2021NO109,57.72880019,-94.01529379,2021,209.5083721,Natural
Manitoba,MB2021NO112,55.81914417,-95.18507107,2021,746.5257961,Natural
Manitoba,MB2021NO106,57.99446011,-98.60979136,2021,41257.59764,Natural
Manitoba,MB2021NO103,53.53358135,-95.52780958,2021,516.6119879,Natural
Manitoba,MB2021WE078,52.75850919,-99.36779112,2021,9556.786482,Natural
Manitoba,MB2021WE075,55.43979676,-101.5820992,2021,911.1632421,Natural
Manitoba,MB2021NO101,57.59611651,-101.3118384,2021,873.0244494,Natural
Manitoba,MB2021NO102,57.38697029,-101.3345806,2021,2430.7807,Natural
Manitoba,MB2021NO099,54.95477882,-93.80937409,2021,253.9254092,Natural
Northwest Territories,ZF041-21,63.2896,-119.404833,2021,3452.9,Natural
Northwest Territories,VQ016-21,65.3507,-126.366967,2021,5335.1,Natural
Ontario,SLK115,53.3609,-91.6648,2021,980.5,Natural
British Columbia,2021-K22230,52.3038,-119.9537,2021,2169.0,Natural
Manitoba,MB2021EA182,51.44382451,-95.75972911,2021,230.7195528,Natural
Manitoba,MB2021EA181,51.45193821,-95.65045932,2021,937.1827195,Natural
Ontario,NIP71,50.4659,-85.7818,2021,731.2000122,Natural
Saskatchewan,21HB-NOMAN,54.121767,-103.27615,2021,1423.7,Natural
Saskatchewan,21LA-TEN,55.935883,-103.63255,2021,1038.8,Natural
Manitoba,MB2021NO094,53.38386201,-97.37591591,2021,388.8448101,Natural
Manitoba,MB2021EA177,52.12822137,-95.18925774,2021,2962.343654,Natural
Northwest Territories,ZF038-21,63.674333,-115.758667,2021,297.0,Natural
Northwest Territories,ZF035-21,63.086167,-116.7765,2021,7327.4,Natural
Northwest Territories,2021NA010,61.8588,-125.306,2021,1133.2,Natural
Saskatchewan,21LA-BAR,55.487574,-106.456414,2021,714.6,Natural
Manitoba,MB2021EA175,51.57501752,-97.00390868,2021,577.5001824,Natural
Manitoba,MB2021EA171,51.81820852,-95.17883429,2021,4770.258205,Natural
Northwest Territories,VQ012-21,64.923,-124.582,2021,2034.3,Natural
Ontario,RED216,51.432,-95.1413,2021,803.7999878,Natural
British Columbia,2021-N12156,49.8158,-116.5103,2021,312.0,Natural
Alberta,CCU-004-2021,50.683333,-111.438167,2021,2000.0,Unknown
Manitoba,MB2021EA168,52.36954668,-95.67577321,2021,615.1404892,Natural
Yukon,2021MA011,63.12,-132.8037,2021,466.0,Natural
Northwest Territories,FS023-21,62.166333,-122.324167,2021,557.9,Natural
Northwest Territories,VQ010-21,65.750083,-128.128967,2021,3894.5,Natural
Northwest Territories,ZF034-21,63.680333,-115.824167,2021,8575.4,Natural
Northwest Territories,VQ014-21,65.349083,-124.955433,2021,359.1,Natural
Yukon,2021VU001,68.42467,-138.67091,2021,200.0,Unknown
Ontario,RED221,53.7808,-93.1434,2021,236.199997,Natural
British Columbia,2021-K42140,50.5729,-118.2739,2021,1122.0,Natural
British Columbia,2021-K42139,50.6103,-118.2545,2021,462.0,Natural
Saskatchewan,21SR-OTTER,59.02492,-104.29195,2021,313.2,Natural
Saskatchewan,21SR-OFFSET,59.814207,-104.055157,2021,286.0,Natural
Saskatchewan,21SR-MCGILL,59.941481,-107.694694,2021,10123.2,Natural
Yukon,2021RR009,62.65781667,-132.2158833,2021,500.0,Natural
Northwest Territories,EV013-21,67.033333,-135.6,2021,5445.7,Natural
Northwest Territories,SS009-21,60.613333,-106.842833,2021,555.2,Natural
Northwest Territories,VQ006-21,66.028733,-127.601633,2021,3383.5,Natural
Northwest Territories,VQ005-21,65.878433,-127.279567,2021,1300.4,Natural
Ontario,DRY76,49.7769,-91.77,2021,546.0,Natural
British Columbia,2021-N42094,51.2721,-116.7151,2021,445.0,Natural
British Columbia,2021-N42162,51.6879,-117.8181,2021,210.0,Natural
British Columbia,2021-K42078,50.7952,-118.9828,2021,2499.0,Human
Saskatchewan,21LA-ROMAN,55.565833,-105.81,2021,7596.0,Natural
Manitoba,MB2021NO088,54.98166391,-95.52989239,2021,510.5009055,Natural
Manitoba,MB2021NO086,54.93211794,-97.60765276,2021,5416.891009,Natural
Ontario,DRY71,49.7029,-91.5916,2021,730.0999756,Natural
British Columbia,2021-K62058,49.9112,-121.2255,2021,244.0,Natural
British Columbia,2021-K52061,49.0892,-119.4862,2021,19335.0,Human
British Columbia,2021-K62088,49.1858,-120.6746,2021,14735.3,Human
Saskatchewan,21SR-KIDD,58.044633,-103.992333,2021,2554.2,Natural
Saskatchewan,21LA-BURRELL,55.519367,-106.161833,2021,8704.0,Natural
Saskatchewan,21LA-AIR,55.643617,-106.256233,2021,940.0,Natural
Saskatchewan,21SR-WEERES,58.476,-106.985,2021,1908.3,Natural
Saskatchewan,21LX-ENS,58.026745,-105.182418,2021,403.3,Natural
Saskatchewan,21SR-REITH,58.492,-106.186,2021,209.2,Natural
Saskatchewan,21DB-GOLDEN,55.3181,-102.076267,2021,216.5,Natural
Saskatchewan,21LA-ANGUS,55.784167,-104.853,2021,326.5,Natural
Saskatchewan,21SR-YOTIN,59.971778,-104.856741,2021,3164.8,Natural
Manitoba,MB2021NO084,57.2036258,-101.6577089,2021,795.3374974,Human
Manitoba,MB2021EA158,51.64232787,-96.6606118,2021,1056.518931,Natural
Yukon,2021CA005,62.5644,-136.2011167,2021,3500.0,Natural
Ontario,SLK104,52.7057,-92.1881,2021,967.5,Natural
Saskatchewan,21SR-FLATT,59.196376,-103.390048,2021,332.8,Natural
Saskatchewan,21SR-TAYLOR,59.567,-103.02,2021,716.7,Natural
Saskatchewan,21LA-NESBITT,55.29955,-104.537333,2021,923.1,Natural
Saskatchewan,21LA-PETA,55.741232,-104.358817,2021,1894.8,Natural
Saskatchewan,21SR-PLUTO,59.279023,-104.997312,2021,1290.0,Natural
Saskatchewan,21SR-CORA,59.506533,-105.465583,2021,17899.8,Natural
Saskatchewan,21SR-STEVE,59.378983,-105.122983,2021,3907.8,Natural
Manitoba,MB2021EA153,50.06681914,-95.21024311,2021,813.808713,Natural
Manitoba,MB2021EA151,51.89222949,-95.56389258,2021,461.1586937,Natural
Ontario,RED163,52.4098,-94.4032,2021,441.7000122,Natural
Ontario,RED192,51.825,-95.1483,2021,439.2000122,Natural
Ontario,SLK73,52.585,-92.4561,2021,3744.399902,Natural
Ontario,RED147,51.7015,-94.9022,2021,2248.899902,Natural
British Columbia,2021-N42008,51.7118,-118.5825,2021,300.0,Natural
British Columbia,2021-K42042,49.9315,-118.6371,2021,5080.5,Natural
Saskatchewan,21HB-WEASEL,54.01095,-103.084767,2021,233.4,Natural
Saskatchewan,21HB-NISKA,53.55645,-101.778983,2021,418.1,Natural
Saskatchewan,21LX-MCLURG,55.048322,-106.658134,2021,772.0,Natural
Manitoba,MB2021NO077,56.9258158,-101.6903217,2021,507.4452486,Natural
Manitoba,MB2021NO079,56.39447598,-97.93821668,2021,9927.311623,Natural
Manitoba,MB2021NO083,57.74109161,-94.50675161,2021,14660.70157,Natural
British Columbia,2021-K22068,51.674,-119.7617,2021,582.0,Natural
Saskatchewan,21DB-FORSBERG,54.840783,-102.83735,2021,677.9,Natural
Saskatchewan,21LF-POINT,53.85751,-104.087168,2021,4796.9,Natural
Saskatchewan,21DB-HOBB,54.601917,-102.819767,2021,3699.0,Natural
Saskatchewan,21LX-PLAWR03,55.328567,-109.8502,2021,1477.0,Natural
Saskatchewan,21LA-HADLEY,55.592433,-105.897567,2021,2394.0,Natural
Saskatchewan,21LX-PINEHOUSE,55.669117,-106.410067,2021,798.5,Natural
Saskatchewan,21LX-COWPACK,55.759399,-106.39579,2021,2655.9,Natural
Manitoba,MB2021NO071,56.2089856,-99.89393216,2021,250.3115738,Natural
Manitoba,MB2021NO073,56.05207014,-101.579318,2021,3194.491136,Natural
Manitoba,MB2021WE064,55.51445377,-100.8670223,2021,56543.86529,Natural
Manitoba,MB2021WE062,55.08103558,-101.147589,2021,236.0085735,Natural
Manitoba,MB2021NO074,54.07094525,-98.31942107,2021,2283.11478,Natural
Manitoba,MB2021EA150,51.88638136,-96.53824615,2021,4023.667422,Natural
Manitoba,MB2021EA145,51.55725472,-96.39890744,2021,87305.46782,Natural
Ontario,NIP60,51.612,-88.9331,2021,410.6000061,Natural
Ontario,SLK106,52.3952,-91.825,2021,1175.599976,Natural
Ontario,RED137,51.8618,-94.5081,2021,5779.799805,Natural
British Columbia,2021-C31947,52.6294,-120.4232,2021,1512.0,Natural
Alberta,MWF-083-2021,56.534444,-112.563975,2021,328.0,Natural
Alberta,MWF-082-2021,57.506667,-113.605,2021,471.7,Natural
Saskatchewan,21LF-WHITE,54.019237,-105.220222,2021,470.0,Natural
Saskatchewan,21LX-MOOSE,57.097783,-106.80192,2021,683.9,Natural
Saskatchewan,21LA-BIRNIE,55.465667,-106.232667,2021,3360.0,Natural
Manitoba,MB2021WE058,53.03746628,-99.84859302,2021,541.2060771,Natural
British Columbia,2021-K41921,50.8709,-118.4258,2021,682.0,Human
British Columbia,2021-N11958,49.6556,-115.4299,2021,540.0,Natural
Saskatchewan,21SR-AHENAKEW,58.066024,-103.861931,2021,300.0,Natural
Saskatchewan,21LA-NICHOL,56.075883,-106.4132,2021,3017.1,Natural
Saskatchewan,21HB-BELL,53.205583,-102.628,2021,88805.3,Natural
Saskatchewan,21DB-CHICKUN,55.555865,-101.963336,2021,491.0,Natural
Saskatchewan,21SR-SHASKO,59.175167,-106.704333,2021,22951.4,Natural
Saskatchewan,21SR-TORWALT,58.293033,-103.900717,2021,462.2,Natural
Saskatchewan,21BN-WESTEND,55.813533,-109.57595,2021,2323.2,Natural
Saskatchewan,21LX-HAWK,56.662997,-107.399667,2021,1946.4,Natural
Saskatchewan,21LA-TORRANS,56.8948,-105.89975,2021,242.9,Natural
Manitoba,MB2021EA136,51.55666646,-96.34555561,2021,497.4653849,Natural
Manitoba,MB2021WE056,55.49131413,-99.89533352,2021,1370.266412,Natural
Manitoba,MB2021NO063,56.43803929,-96.40637886,2021,17939.88167,Natural
Manitoba,MB2021EA133,51.49410156,-95.92958468,2021,2266.064797,Natural
Manitoba,MB2021NO058,55.44524235,-95.60202087,2021,544.6056765,Natural
Manitoba,MB2021EA136,51.55666646,-96.34555561,2021,497.4653849,Natural
British Columbia,2021-K61882,49.742,-121.1041,2021,19660.7,Natural
British Columbia,2021-G31934,52.6855,-119.4231,2021,200.0,Natural
Alberta,MWF-079-2021,57.42035,-110.35745,2021,3948.0,Natural
Alberta,MWF-078-2021,57.515424,-110.829576,2021,1274.9,Natural
Saskatchewan,21LA-BROWN,56.35095,-103.88735,2021,6385.0,Natural
Saskatchewan,21LA-BERNARD,56.2834,-102.28,2021,14250.6,Natural
Saskatchewan,21BN-DYCK,57.613945,-108.707156,2021,493.6,Natural
Saskatchewan,21LF-LITTLE,54.374733,-104.641133,2021,824.4,Natural
Saskatchewan,21BN-BORDER,55.393867,-109.940067,2021,2983.0,Natural
Saskatchewan,21LF-LORENZ,54.038017,-104.923417,2021,2022.9,Natural
Manitoba,MB2021WE055,55.31277759,-100.1763889,2021,596.958462,Natural
Manitoba,MB2021WE049,55.72948273,-100.2393481,2021,20748.83767,Natural
Manitoba,MB2021WE053,55.56364417,-101.9503271,2021,426.8460583,Natural
Manitoba,MB2021NO054,55.57498794,-99.13857084,2021,803.3452079,Natural
Manitoba,MB2021NO051,55.49035406,-95.69473558,2021,310.7110715,Natural
Northwest Territories,ZF025-21,64.2525,-118.845667,2021,602.0,Natural
Northwest Territories,FS020-21,62.234533,-123.155483,2021,1214.4,Natural
Ontario,NIP54,51.3576,-88.4139,2021,303.1000061,Natural
Ontario,COC26,53.8125,-83.4977,2021,7628.0,Natural
Ontario,SLK60,51.6863,-92.0777,2021,1212.699951,Natural
British Columbia,2021-K61884,50.3058,-120.0268,2021,83342.0,Natural
British Columbia,2021-C41866,51.2348,-121.4345,2021,454.0,Natural
Alberta,SWF-099-2021,57.151889,-113.221668,2021,5960.0,Natural
Saskatchewan,21LA-STOVER,56.351466,-105.795398,2021,780.9,Natural
Saskatchewan,21BR-HELENE,53.649167,-108.134833,2021,7160.5,Natural
Saskatchewan,21LA-HARES,56.841254,-105.911649,2021,13949.5,Natural
Saskatchewan,21LA-TOM,57.167193,-102.617955,2021,518.8,Natural
Saskatchewan,21LA-KYASKA,56.272483,-102.4139,2021,6955.0,Natural
Saskatchewan,21LA-FOSTER,56.408167,-105.878167,2021,784.9,Natural
Saskatchewan,21LA-KELSEY,56.9879,-103.975833,2021,3673.2,Natural
Saskatchewan,21LA-CHRISTIE,57.61095,-105.070867,2021,7837.6,Natural
Saskatchewan,21LA-APEX,56.639834,-104.233834,2021,8276.6,Natural
Manitoba,MB2021NO034,54.10001812,-94.64061912,2021,433.7902358,Natural
Manitoba,MB2021WE048,55.72361094,-100.1672222,2021,596.958462,Natural
Manitoba,MB2021NO041,56.10324487,-100.0222037,2021,202.0289012,Natural
Manitoba,MB2021WE046,55.61182281,-101.7116519,2021,634.886381,Natural
Manitoba,MB2021NO036,55.87017878,-101.7216862,2021,3967.973762,Natural
Manitoba,MB2021WE047,55.06885024,-99.50922734,2021,6168.690613,Natural
Manitoba,MB2021NO045,56.32489098,-96.00457122,2021,8595.999502,Natural
Manitoba,MB2021NO033,54.05782245,-94.44590051,2021,3017.504909,Natural
Manitoba,MB2021EA119,51.27307126,-95.16569884,2021,1167.677318,Natural
Northwest Territories,SS006-21,60.54095,-107.452067,2021,3042.9,Natural
Northwest Territories,ZF024-21,65.79945,-117.331117,2021,14020.7,Natural
Northwest Territories,VQ004-21,64.015683,-129.48185,2021,318.6,Natural
Northwest Territories,SS005-21,60.917833,-106.078167,2021,573.2,Natural
Northwest Territories,SS004-21,60.6885,-106.391167,2021,1223.5,Natural
Ontario,RED114,51.8729,-95.0651,2021,35646.60156,Natural
Ontario,RED127,52.2953,-93.747,2021,550.4000244,Natural
Ontario,RED102,52.593,-93.5705,2021,2909.5,Natural
Ontario,RED120,52.3435,-94.7343,2021,3627.899902,Natural
British Columbia,2021-C11805,53.1181,-121.2105,2021,1758.0,Natural
British Columbia,2021-N72278,50.3371,-116.8081,2021,956.0,Natural
British Columbia,2021-K51794,49.3616,-119.534,2021,10597.0,Human
Alberta,MWF-067-2021,57.153667,-112.768,2021,665.3,Natural
Saskatchewan,21DB-ALIR01,54.565767,-102.395767,2021,31492.0,Natural
Saskatchewan,21LA-ROTHNIE,55.93055,-103.953583,2021,1280.6,Natural
Saskatchewan,21LA-KLYNE,56.390083,-103.313083,2021,4197.9,Natural
Saskatchewan,21LA-SEIR02,56.389383,-103.1698,2021,4678.9,Natural
Saskatchewan,21LA-MILNE,56.42135,-103.125,2021,406.9,Natural
Saskatchewan,21LA-POND,54.688483,-104.5345,2021,8466.3,Natural
Saskatchewan,21LA-CONTACT,56.2349,-103.744017,2021,18616.1,Natural
Saskatchewan,21LA-GRAY,55.917783,-104.232333,2021,22315.5,Natural
Saskatchewan,21LA-WARNER,57.1179,-103.92565,2021,347.1,Natural
Saskatchewan,21DB-MCGAFFIN,55.766033,-102.3876,2021,13097.6,Natural
Saskatchewan,21LA-MINE,55.696278,-104.739087,2021,7903.0,Natural
Saskatchewan,21LA-HENSCHEL,55.74495,-104.277467,2021,1656.7,Natural
Saskatchewan,21LA-RATTLER,55.6848,-104.4635,2021,692.3,Natural
Saskatchewan,21LA-WHITE,56.045383,-103.279967,2021,8851.8,Natural
Saskatchewan,21LA-NUNN,55.211283,-104.414117,2021,3415.6,Natural
Manitoba,MB2021EA118,51.88816755,-96.00067579,2021,232.98696,Natural
Manitoba,MB2021WE042,54.44069558,-100.0495451,2021,746.61898,Natural
Manitoba,MB2021WE034,55.12722216,-100.1472222,2021,208.9354617,Natural
Manitoba,MB2021WE038,55.08567576,-101.6479852,2021,9832.286703,Natural
Manitoba,MB2021WE032,55.2258528,-100.2472142,2021,64114.55824,Natural
Manitoba,MB2021WE037,54.74653627,-99.56834398,2021,520.8623081,Natural
Manitoba,MB2021WE036,54.71411983,-99.58171202,2021,425.0626323,Natural
Manitoba,MB2021NO031,54.18166304,-97.17364736,2021,3851.905911,Natural
Manitoba,MB2021EA116,51.80044586,-95.73794898,2021,21224.04194,Natural
Manitoba,MB2021NO031,54.18166304,-97.17364736,2021,3851.905911,Natural
Northwest Territories,FS019-21,61.8367,-123.5243,2021,14083.7,Natural
Northwest Territories,ZF023-21,63.5825,-112.2603,2021,505.7,Natural
Ontario,RED139,51.8927,-94.5585,2021,392.7999878,Natural
British Columbia,2021-K41807,50.9426,-118.4572,2021,498.0,Natural
British Columbia,2021-N41814,51.8419,-118.338,2021,911.0,Natural
British Columbia,2021-K21867,51.6667,-120.4051,2021,395.0,Natural
British Columbia,2021-G51748,54.4973,-125.0085,2021,310.8,Natural
British Columbia,2021-C11753,53.0511,-121.0511,2021,395.0,Natural
British Columbia,2021-N11795,49.5229,-116.6259,2021,1130.0,Natural
Alberta,MWF-059-2021,57.0999,-110.594483,2021,4138.7,Natural
Saskatchewan,21SR-MURPHY,58.5031,-104.159417,2021,28037.3,Natural
Saskatchewan,21LX-BUDD,54.859957,-106.844065,2021,16650.4,Natural
Saskatchewan,21LA-MULE,55.342915,-104.552801,2021,1041.0,Natural
Saskatchewan,21SR-FISHER,58.237,-104.91,2021,57760.7,Natural
Saskatchewan,21LX-PARKER,55.334183,-108.443217,2021,1568.3,Natural
Saskatchewan,21BN-LANDING,56.08215,-108.76615,2021,222.7,Natural
Manitoba,MB2021NO020,53.07809723,-95.17071269,2021,544.2376866,Natural
Manitoba,MB2021NO022,53.2113428,-94.64552706,2021,1016.918537,Natural
Northwest Territories,EV010-21,66.921267,-134.017667,2021,24009.3,Natural
Ontario,NIP37,50.2203,-85.9479,2021,2125.699951,Natural
Ontario,COC22,50.6925,-84.9222,2021,2062.0,Natural
Ontario,RED108,52.1304,-95.1147,2021,20831.09961,Natural
Ontario,RED111,53.267,-94.3681,2021,1543.099976,Natural
British Columbia,2021-G41711,53.5819,-123.7386,2021,4891.0,Natural
British Columbia,2021-K41769,51.0811,-118.8232,2021,4359.0,Natural
British Columbia,2021-K41656,51.0385,-118.7119,2021,420.0,Natural
Alberta,MWF-042-2021,57.564867,-110.303767,2021,28011.4,Natural
Saskatchewan,21LX-MANSON,56.242533,-107.814367,2021,14206.3,Natural
Saskatchewan,21BN-WESTGATE,57.38405,-107.873767,2021,4665.8,Natural
Saskatchewan,21LX-MAYSON,57.984704,-107.105819,2021,7695.4,Natural
Saskatchewan,21SR-KEWEN,58.171783,-103.807033,2021,11977.4,Natural
Saskatchewan,21LA-MILLER,57.16245,-104.175,2021,3559.9,Natural
Saskatchewan,21LA-WATHAMAN,57.006,-104.278,2021,11102.0,Natural
Saskatchewan,21DB-FRIDAY,54.9395,-103.402,2021,430.2,Human
Saskatchewan,21LA-LYNX,55.353083,-105.0267,2021,5044.6,Natural
Saskatchewan,21DN-STRIKE,54.524833,-108.6491,2021,3027.9,Natural
Saskatchewan,21LA-GMB01,55.612867,-104.63375,2021,6680.0,Natural
Saskatchewan,21LF-HARDING,53.851717,-104.532583,2021,25259.0,Natural
Saskatchewan,21LA-DOUG,54.947833,-105.846983,2021,873.0,Natural
Saskatchewan,21LA-CREEK,54.960333,-105.843417,2021,250.0,Natural
Saskatchewan,21DB-PIX,55.281033,-103.800233,2021,3217.0,Natural
